timestamp,ConcentrateFlow,ConcentratePressure,DifferentialPressure,FeedConductivity,FeedFlow,FeedPressure,FeedTemperature,PermeatePressure,PermeateConductivity,PermeateFlow,Recovery
2021-12-07 20:15:00,135.71,229.21,72.77,238.25,434.64,251.14,83.81,33.96,2.8,299.47,68.78
2021-12-07 20:20:00,136.25,230.07,72.95,238.15,435.35,252.08,83.76,34.18,2.82,299.28,68.69
2021-12-07 20:25:00,135.24,228.79,72.67,238.23,435.41,250.7,85.17,34.18,2.78,300.52,68.92
2021-12-07 20:30:00,136.06,230.08,72.99,238.15,435.49,252.24,84.61,34.21,2.82,299.81,68.8
2021-12-07 20:35:00,136.17,231.1,73.03,238.08,435.74,252.98,84.84,34.05,2.83,299.78,68.77
2021-12-07 20:40:00,136.64,231.74,73.25,237.88,436.52,253.72,85.01,34.21,2.86,300.2,68.71
2021-12-07 20:45:00,136.18,231.56,73.34,237.83,435.98,253.73,85.11,33.84,2.9,300.25,68.79
2021-12-07 20:50:00,136.52,232.64,73.43,237.55,436.02,254.87,84.59,33.99,2.89,300.2,68.78
2021-12-07 20:55:00,136.7,233.38,73.55,237.5,437.02,255.43,84.67,34.34,2.9,300.84,68.71
2021-12-07 21:00:00,136.14,230.7,72.93,237.6,436.11,252.82,84.79,33.95,2.82,300.63,68.85
2021-12-07 21:05:00,136.69,233.13,73.56,237.5,435.68,255.31,84.6,33.89,2.85,299.63,68.69
2021-12-07 21:10:00,136.6,232.16,73.12,237.68,436.3,254.24,83.97,34.25,2.83,300.4,68.78
2021-12-07 21:15:00,136.78,232.24,73.16,237.55,435.94,254.31,84.36,34.0,2.83,299.83,68.69
2021-12-07 21:20:00,136.94,232.13,73.13,237.78,435.81,254.27,85.2,33.83,2.85,299.59,68.7
2021-12-07 21:25:00,137.54,233.0,73.39,237.75,436.85,254.95,85.06,33.87,2.82,299.91,68.54
2021-12-07 21:30:00,137.52,234.25,73.55,237.59,436.48,256.42,84.11,34.31,2.86,299.5,68.54
2021-12-07 21:35:00,136.36,232.26,72.7,237.91,436.12,254.14,84.48,33.97,2.82,300.29,68.74
2021-12-07 21:40:00,137.61,234.2,73.39,237.67,436.27,256.37,84.11,34.13,2.84,298.98,68.49
2021-12-07 21:45:00,137.59,233.39,73.5,237.98,437.39,255.63,84.87,34.03,2.83,300.43,68.63
2021-12-07 21:50:00,136.76,233.18,73.22,237.93,436.45,255.06,84.27,34.08,2.81,300.27,68.8
2021-12-07 21:55:00,137.18,234.23,73.42,237.87,436.29,256.34,84.1,33.91,2.83,299.78,68.61
2021-12-07 22:00:00,137.38,234.6,73.68,237.85,437.22,256.74,84.15,34.09,2.81,300.31,68.61
2021-12-07 22:05:00,137.2,235.32,73.88,237.9,435.97,257.9,83.92,34.06,2.83,299.3,68.59
2021-12-07 22:10:00,137.33,233.86,73.39,238.07,436.95,255.97,84.01,33.88,2.77,300.25,68.63
2021-12-07 22:15:00,137.75,235.0,73.61,237.95,436.81,257.36,83.69,34.09,2.82,299.45,68.53
2021-12-07 22:20:00,137.99,235.61,73.8,238.13,437.88,257.89,83.99,34.14,2.82,300.61,68.54
2021-12-07 22:25:00,137.72,236.95,73.65,238.23,437.59,259.2,83.8,34.04,2.8,300.56,68.57
2021-12-07 22:30:00,137.53,235.95,73.81,237.95,437.51,258.31,83.6,34.03,2.81,300.3,68.57
2021-12-07 22:35:00,139.02,238.12,74.27,237.82,439.07,260.08,83.44,34.13,2.85,300.62,68.38
2021-12-07 22:40:00,139.24,239.52,74.4,237.59,438.55,261.53,83.22,33.98,2.89,300.13,68.34
2021-12-07 22:45:00,138.83,238.32,74.33,237.69,438.07,260.74,84.18,34.05,2.89,299.84,68.38
2021-12-07 22:50:00,138.88,237.77,73.92,237.53,437.68,259.97,83.88,34.01,2.87,299.64,68.35
2021-12-07 22:55:00,139.11,238.28,74.2,237.42,438.99,260.36,84.23,33.9,2.84,300.69,68.39
2021-12-07 23:00:00,138.52,238.59,74.18,237.32,437.52,260.76,84.3,34.08,2.86,299.62,68.4
2021-12-07 23:05:00,138.96,238.36,74.24,237.47,438.22,260.61,84.62,33.91,2.82,299.81,68.35
2021-12-07 23:10:00,138.89,238.35,74.21,237.55,438.13,260.53,84.67,34.1,2.82,299.84,68.32
2021-12-07 23:15:00,139.78,239.94,74.5,237.45,438.77,262.43,83.68,34.22,2.87,299.41,68.18
2021-12-07 23:20:00,139.79,240.09,74.36,237.42,440.0,262.5,83.49,34.65,2.88,300.54,68.27
2021-12-07 23:25:00,139.07,239.38,74.38,237.56,438.24,261.4,83.44,34.5,2.82,299.65,68.37
2021-12-07 23:30:00,139.3,240.43,74.37,237.64,438.77,262.79,83.0,34.62,2.87,299.82,68.34
2021-12-07 23:35:00,138.99,239.15,74.21,237.74,439.08,261.38,83.08,34.41,2.83,300.55,68.41
2021-12-07 23:40:00,139.36,240.4,74.49,237.83,439.63,262.75,83.19,34.59,2.84,300.79,68.39
2021-12-07 23:45:00,140.1,239.68,74.26,237.75,439.8,262.12,82.71,34.43,2.82,300.09,68.18
2021-12-07 23:50:00,139.95,240.96,74.59,237.93,439.61,263.2,82.7,34.36,2.84,300.29,68.31
2021-12-07 23:55:00,139.84,239.89,74.18,238.03,440.39,262.31,83.07,34.38,2.81,301.08,68.32
2021-12-08 00:00:00,139.49,239.77,74.12,237.97,438.44,262.19,82.81,34.34,2.81,299.21,68.19
2021-12-08 00:05:00,140.2,241.14,74.64,238.0,439.93,263.46,82.89,34.24,2.83,300.01,68.13
2021-12-08 00:10:00,140.32,242.58,74.77,237.93,439.96,264.94,82.69,34.67,2.85,300.11,68.14
2021-12-08 00:15:00,139.4,239.76,74.59,238.23,439.26,262.08,83.74,34.18,2.76,300.37,68.36
2021-12-08 00:20:00,140.29,241.85,74.57,237.87,439.21,264.47,83.18,34.48,2.83,299.33,68.12
2021-12-08 00:25:00,139.88,241.35,74.52,238.03,439.85,263.87,83.58,34.26,2.77,300.26,68.25
2021-12-08 00:30:00,140.03,242.84,74.82,237.82,439.06,265.23,83.16,34.26,2.83,299.8,68.18
2021-12-08 00:35:00,140.59,243.36,74.9,237.72,440.56,265.65,83.26,34.14,2.87,300.7,68.2
2021-12-08 00:40:00,141.22,244.57,75.26,237.22,440.59,267.08,83.08,34.23,2.92,300.01,68.02
2021-12-08 00:45:00,140.83,244.44,75.29,237.33,440.66,266.8,83.19,33.88,2.9,300.52,68.08
2021-12-08 00:50:00,140.87,244.44,75.22,237.22,439.91,266.91,83.08,33.75,2.87,300.06,68.04
2021-12-08 00:55:00,141.21,246.14,75.55,237.25,441.31,268.72,82.66,34.13,2.9,300.5,68.02
2021-12-08 01:00:00,140.97,245.48,75.62,237.22,440.79,268.14,82.82,34.09,2.87,300.41,68.07
2021-12-08 01:05:00,141.21,245.96,75.43,237.32,440.8,268.67,82.62,33.98,2.88,300.13,68.01
2021-12-08 01:10:00,140.83,245.46,75.32,237.25,439.44,267.93,82.35,33.94,2.85,299.16,67.96
2021-12-08 01:15:00,141.85,247.64,75.84,237.35,440.5,270.43,82.27,34.11,2.87,298.87,67.82
2021-12-08 01:20:00,140.83,244.67,75.22,237.6,440.18,267.29,83.24,34.1,2.83,299.8,68.08
2021-12-08 01:25:00,141.81,247.39,75.75,237.47,441.14,270.06,82.9,34.18,2.87,299.89,67.89
2021-12-08 01:30:00,140.84,244.27,75.02,237.58,440.28,266.75,83.85,33.9,2.79,300.23,68.13
2021-12-08 01:35:00,141.44,246.71,75.62,237.67,441.19,269.34,83.35,34.01,2.86,300.45,67.99
2021-12-08 01:40:00,141.35,246.19,75.43,237.73,441.37,268.69,83.74,33.86,2.83,300.79,68.0
2021-12-08 01:45:00,141.86,245.44,75.18,237.95,441.6,267.92,84.14,33.7,2.79,300.43,67.97
2021-12-08 01:50:00,141.62,247.09,75.49,237.88,441.17,269.76,83.75,34.02,2.84,299.88,67.94
2021-12-08 01:55:00,141.77,247.83,75.75,237.7,440.94,270.49,83.91,34.07,2.87,299.49,67.87
2021-12-08 02:00:00,141.8,246.76,75.55,237.67,440.68,269.48,84.7,33.76,2.85,299.71,67.88
2021-12-08 02:05:00,142.26,247.87,75.92,237.62,441.8,270.56,84.75,33.86,2.82,300.27,67.86
2021-12-08 02:10:00,142.3,248.81,75.92,237.63,442.23,271.48,84.17,33.74,2.84,300.76,67.87
2021-12-08 02:15:00,142.35,248.49,75.88,237.63,442.46,271.07,83.64,33.76,2.83,300.74,67.91
2021-12-08 02:20:00,142.47,249.04,76.01,237.75,442.57,271.82,83.6,33.71,2.82,301.01,67.9
2021-12-08 02:25:00,142.6,249.8,76.19,237.8,442.57,272.35,83.44,34.12,2.85,300.7,67.85
2021-12-08 02:30:00,142.47,249.13,75.96,237.65,442.02,271.52,83.34,33.97,2.82,300.15,67.86
2021-12-08 02:35:00,142.71,249.1,75.98,237.53,442.09,271.79,83.44,33.88,2.85,300.22,67.87
2021-12-08 02:40:00,142.93,248.92,75.84,237.3,441.82,271.43,83.2,33.81,2.84,299.63,67.71
2021-12-08 02:45:00,144.28,253.71,76.79,237.3,443.91,276.34,82.89,34.39,2.92,300.22,67.62
2021-12-08 02:50:00,142.46,248.98,75.73,237.55,441.46,271.75,83.55,33.87,2.82,299.73,67.79
2021-12-08 02:55:00,143.61,252.3,76.33,237.58,443.26,275.07,83.53,34.09,2.89,300.38,67.62
2021-12-08 03:00:00,143.35,253.13,76.69,237.45,441.65,275.99,83.32,34.17,2.88,299.1,67.62
2021-12-08 03:05:00,143.56,252.49,76.5,237.45,442.91,275.37,83.76,34.03,2.84,299.9,67.68
2021-12-08 03:10:00,143.81,253.24,76.53,237.69,443.23,276.07,83.15,34.4,2.88,300.09,67.62
2021-12-08 03:15:00,144.35,253.99,76.78,237.55,443.7,277.08,83.23,34.73,2.88,299.73,67.49
2021-12-08 03:20:00,143.71,251.1,76.06,237.75,443.63,273.87,84.36,34.74,2.82,300.05,67.66
2021-12-08 03:25:00,143.86,253.22,76.55,237.8,445.17,276.23,84.32,34.82,2.85,301.57,67.71
2021-12-08 03:30:00,144.16,253.85,76.65,237.72,443.78,276.94,83.88,34.86,2.86,299.75,67.54
2021-12-08 03:35:00,143.71,251.83,76.06,237.75,442.25,274.76,84.28,34.51,2.87,299.04,67.55
2021-12-08 03:40:00,143.76,252.38,76.27,237.87,443.65,275.38,84.87,34.28,2.87,300.04,67.6
2021-12-08 03:45:00,143.86,253.53,76.43,237.91,443.88,276.27,84.96,34.35,2.85,300.18,67.61
2021-12-08 03:50:00,144.7,254.36,76.8,237.7,443.38,277.35,84.63,34.45,2.87,298.76,67.43
2021-12-08 03:55:00,143.37,252.76,76.4,237.72,443.42,275.62,85.13,34.29,2.83,300.18,67.68
2021-12-08 04:00:00,144.55,254.04,76.59,237.9,444.11,276.95,84.93,34.18,2.84,300.13,67.52
2021-12-08 04:05:00,143.71,253.61,76.67,237.87,443.37,276.72,84.92,33.9,2.84,300.09,67.61
2021-12-08 04:10:00,144.23,254.31,76.56,237.9,443.75,277.32,84.3,34.14,2.86,300.19,67.56
2021-12-08 04:15:00,144.35,254.48,76.5,237.93,444.74,277.59,83.83,33.97,2.86,300.77,67.63
2021-12-08 04:20:00,145.57,255.73,76.68,237.95,444.7,278.71,83.76,34.41,2.91,299.52,67.29
2021-12-08 04:25:00,144.38,254.41,76.26,238.2,444.68,276.94,84.1,34.12,2.84,300.67,67.6
2021-12-08 04:30:00,144.78,256.66,77.01,238.05,444.54,279.67,83.52,34.19,2.89,300.22,67.43
2021-12-08 04:35:00,145.63,257.88,77.24,237.83,445.58,280.86,83.29,34.16,2.93,300.31,67.31
2021-12-08 04:40:00,146.69,259.81,77.47,237.37,445.91,282.89,82.89,34.28,2.99,299.92,67.11
2021-12-08 04:45:00,145.98,259.4,77.57,237.68,445.57,282.52,83.34,34.19,2.93,300.11,67.27
2021-12-08 04:50:00,146.28,260.08,77.62,237.55,446.17,282.92,82.96,34.31,2.92,300.1,67.22
2021-12-08 04:55:00,146.0,258.27,77.13,237.55,445.13,281.2,83.43,34.41,2.92,299.54,67.34
2021-12-08 05:00:00,146.87,261.03,77.76,237.21,446.13,284.06,83.14,34.52,2.93,299.4,67.14
2021-12-08 05:05:00,146.98,261.67,77.8,237.41,446.08,284.32,83.07,34.12,2.92,299.7,67.1
2021-12-08 05:10:00,145.76,259.02,77.01,237.6,446.21,281.61,83.85,34.71,2.86,300.86,67.37
2021-12-08 05:15:00,145.15,257.45,76.73,238.03,444.71,280.16,84.12,34.24,2.85,300.3,67.45
2021-12-08 05:20:00,147.38,263.46,77.95,238.55,446.37,286.52,82.99,35.48,2.97,299.08,67.04
2021-12-08 05:25:00,145.43,257.25,76.63,238.87,445.19,280.08,83.83,34.87,2.84,300.07,67.41
2021-12-08 05:30:00,147.07,261.99,77.61,238.93,446.92,285.1,83.03,35.43,2.91,299.89,67.16
2021-12-08 05:35:00,146.03,260.52,77.21,239.22,446.31,283.25,83.2,35.48,2.87,300.19,67.26
2021-12-08 05:40:00,146.78,260.27,77.21,239.27,446.3,283.14,83.73,35.54,2.87,299.61,67.21
2021-12-08 05:45:00,146.2,260.03,77.12,239.37,445.81,282.94,83.45,35.62,2.86,299.62,67.21
2021-12-08 05:50:00,146.87,260.52,77.19,239.37,446.92,283.48,83.29,35.41,2.84,300.1,67.16
2021-12-08 05:55:00,146.67,260.94,77.31,239.47,446.4,283.92,83.4,35.2,2.83,300.08,67.18
2021-12-08 06:00:00,146.75,261.16,77.22,239.18,448.28,284.13,83.58,35.22,2.85,301.69,67.25
2021-12-08 06:05:00,146.88,261.22,77.32,238.85,446.82,284.05,83.2,35.16,2.85,300.16,67.17
2021-12-08 06:10:00,146.81,260.26,77.24,239.2,446.81,283.2,83.41,35.09,2.8,300.6,67.18
2021-12-08 06:15:00,147.46,262.23,77.4,239.13,447.16,285.25,82.98,35.03,2.82,299.93,67.08
2021-12-08 06:20:00,146.67,262.25,77.34,239.47,446.38,285.34,83.06,34.93,2.83,299.89,67.19
2021-12-08 06:25:00,147.43,262.82,77.47,239.67,447.61,285.87,82.28,35.12,2.83,300.33,67.06
2021-12-08 06:30:00,147.88,264.22,77.86,239.62,448.44,287.44,82.16,35.43,2.86,300.7,67.08
2021-12-08 06:35:00,147.2,263.97,77.71,239.35,447.56,286.99,82.62,35.07,2.83,300.38,67.13
2021-12-08 06:40:00,147.48,263.3,77.57,239.42,447.49,286.67,83.14,34.72,2.83,300.35,67.08
2021-12-08 06:45:00,148.44,266.11,78.06,239.12,448.07,289.07,82.09,34.9,2.87,299.92,66.92
2021-12-08 06:50:00,148.5,266.23,78.04,238.82,447.94,288.89,82.3,34.93,2.88,299.83,66.94
2021-12-08 06:55:00,148.48,266.02,77.87,238.84,448.56,288.82,82.44,35.03,2.86,300.52,67.02
2021-12-08 07:00:00,147.67,263.88,77.42,238.95,447.39,286.9,83.02,34.84,2.85,299.96,67.01
2021-12-08 07:05:00,147.68,264.33,77.49,243.42,447.13,287.62,82.84,34.95,2.83,299.48,66.96
2021-12-08 07:10:00,148.24,265.73,77.8,244.4,448.49,288.71,83.17,35.11,2.82,300.32,66.97
2021-12-08 07:15:00,148.1,265.32,77.69,244.47,447.8,287.88,83.6,35.1,2.8,299.69,66.91
2021-12-08 07:20:00,148.21,265.88,77.96,244.18,449.21,289.12,83.71,35.17,2.8,301.08,66.97
2021-12-08 07:25:00,147.64,264.28,77.56,244.03,447.86,287.53,83.83,35.05,2.77,300.34,66.99
2021-12-08 07:30:00,147.71,264.14,77.37,243.54,447.1,287.29,83.53,34.32,2.77,299.61,66.95
2021-12-08 07:35:00,148.77,267.36,78.08,243.42,448.47,290.22,82.94,34.82,2.8,299.97,66.87
2021-12-08 07:40:00,148.75,266.12,77.9,243.42,447.76,288.8,83.11,34.96,2.76,299.33,66.82
2021-12-08 07:45:00,148.28,266.17,77.9,243.22,448.67,289.24,83.01,35.03,2.77,300.3,66.91
2021-12-08 07:50:00,148.46,266.73,77.98,243.17,448.9,289.81,82.94,34.91,2.77,300.04,66.82
2021-12-08 07:55:00,148.11,265.9,77.69,242.77,447.57,288.92,82.61,34.94,2.76,299.26,66.89
2021-12-08 08:00:00,148.67,267.66,78.12,242.58,449.16,290.77,82.42,34.88,2.78,300.27,66.88
2021-12-08 08:05:00,148.85,267.59,77.93,242.25,449.08,290.58,82.36,34.99,2.76,299.99,66.82
2021-12-08 08:10:00,149.11,267.73,77.95,242.1,448.89,290.91,82.37,35.04,2.77,299.4,66.7
2021-12-08 08:15:00,148.97,268.14,78.16,242.0,448.83,291.47,82.43,35.06,2.76,299.85,66.79
2021-12-08 08:20:00,149.3,267.7,77.87,241.77,449.81,290.93,82.95,35.05,2.75,300.47,66.77
2021-12-08 08:25:00,149.62,268.65,77.95,241.68,450.38,291.75,82.6,35.07,2.78,300.55,66.81
2021-12-08 08:30:00,149.3,269.53,78.23,241.18,449.68,292.46,82.63,35.05,2.81,300.02,66.73
2021-12-08 08:35:00,149.27,269.67,78.11,240.83,449.09,292.37,83.08,34.93,2.82,299.7,66.78
2021-12-08 08:40:00,149.93,271.4,78.41,240.53,450.63,294.48,82.97,34.81,2.88,300.81,66.69
2021-12-08 08:45:00,150.93,274.12,79.0,240.15,451.3,297.58,82.23,35.02,2.92,300.43,66.51
2021-12-08 08:50:00,150.54,272.67,78.64,240.01,449.87,295.5,82.24,34.94,2.88,299.31,66.5
2021-12-08 08:55:00,150.74,273.35,78.89,239.83,451.27,296.04,82.2,34.96,2.87,300.44,66.57
2021-12-08 09:00:00,151.24,273.62,78.87,239.72,450.51,296.81,82.11,35.1,2.87,299.35,66.42
2021-12-08 09:05:00,150.79,274.38,79.07,239.72,451.19,297.65,82.28,35.45,2.87,300.26,66.5
2021-12-08 09:10:00,150.81,273.97,78.81,239.17,450.01,297.34,82.19,35.38,2.89,299.32,66.49
2021-12-08 09:15:00,150.25,272.44,78.51,238.87,450.52,295.64,83.12,35.33,2.91,300.21,66.59
2021-12-08 09:20:00,150.85,272.87,78.43,238.73,451.05,296.03,83.17,35.25,2.92,300.11,66.51
2021-12-08 09:25:00,134.29,239.26,66.6,238.91,412.46,260.26,83.83,34.88,2.65,277.95,64.72
2021-12-08 09:30:00,115.04,248.84,60.37,238.78,414.14,268.64,82.6,35.74,2.75,298.96,72.24
2021-12-08 09:35:00,115.36,247.94,60.24,238.9,415.34,267.92,83.59,35.25,2.67,299.9,72.16
2021-12-08 09:40:00,115.92,249.89,60.46,238.95,415.41,269.85,83.72,35.14,2.71,299.41,72.09
2021-12-08 09:45:00,116.23,252.12,60.65,238.45,416.07,272.11,83.42,35.4,2.74,299.64,72.05
2021-12-08 09:50:00,116.32,251.2,60.54,238.55,415.84,271.31,83.89,35.42,2.72,299.81,72.04
2021-12-08 09:55:00,116.74,252.94,60.67,238.38,416.67,272.99,84.18,35.42,2.77,299.81,71.95
2021-12-08 10:00:00,116.3,252.59,60.55,238.48,415.94,272.88,84.48,35.47,2.75,299.63,71.99
2021-12-08 10:05:00,116.37,252.89,60.44,238.53,416.99,273.07,84.87,35.39,2.76,300.69,72.08
2021-12-08 10:10:00,116.02,253.72,60.7,238.53,416.32,273.81,84.29,35.57,2.75,300.37,72.15
2021-12-08 10:15:00,116.61,254.38,60.69,238.52,416.53,274.45,84.49,35.53,2.74,299.93,71.96
2021-12-08 10:20:00,116.89,255.37,61.09,238.52,416.69,275.25,84.37,35.59,2.76,299.93,71.99
2021-12-08 10:25:00,117.47,257.74,61.31,238.42,416.86,277.59,83.68,35.71,2.78,299.33,71.85
2021-12-08 10:30:00,117.19,257.37,61.16,238.37,418.21,277.51,83.46,35.7,2.76,300.89,71.92
2021-12-08 10:35:00,117.54,258.82,61.51,238.27,417.44,279.05,83.43,35.89,2.8,299.72,71.8
2021-12-08 10:40:00,116.67,253.69,60.5,238.72,416.99,273.54,84.8,35.49,2.71,300.26,72.03
2021-12-08 10:45:00,117.96,258.17,61.21,238.28,417.87,278.42,84.09,35.53,2.78,299.83,71.77
2021-12-08 10:50:00,118.01,258.05,61.12,238.28,418.01,278.16,84.28,35.32,2.76,300.14,71.81
2021-12-08 10:55:00,118.24,260.61,61.8,238.2,419.27,280.74,83.96,35.55,2.78,301.05,71.8
2021-12-08 11:00:00,118.36,259.96,61.31,238.25,418.07,279.88,83.93,35.46,2.75,299.95,71.7
2021-12-08 11:05:00,118.42,260.88,61.6,238.22,418.25,281.04,83.56,35.58,2.76,299.98,71.65
2021-12-08 11:10:00,118.36,260.35,61.47,238.22,417.63,280.32,83.45,35.41,2.76,299.48,71.71
2021-12-08 11:15:00,119.95,266.93,62.4,238.58,421.03,287.3,83.16,35.97,2.83,300.95,71.47
2021-12-08 11:20:00,117.72,258.16,61.23,238.8,418.43,278.18,84.35,35.44,2.7,301.0,71.9
2021-12-08 11:25:00,118.59,260.99,61.58,238.9,418.95,281.47,83.82,35.4,2.71,300.51,71.71
2021-12-08 11:30:00,119.03,262.12,61.61,238.83,418.64,282.43,83.2,35.53,2.74,299.88,71.59
2021-12-08 11:35:00,118.96,262.27,61.65,239.12,418.53,282.85,83.31,35.32,2.72,299.62,71.61
2021-12-08 11:40:00,119.05,262.92,61.66,239.2,419.87,283.48,83.31,35.46,2.72,300.95,71.7
2021-12-08 11:45:00,118.76,263.48,61.72,239.05,418.48,283.77,83.28,35.52,2.71,299.7,71.61
2021-12-08 11:50:00,119.62,266.5,62.16,238.98,419.01,287.05,82.71,35.59,2.76,299.39,71.44
2021-12-08 11:55:00,119.52,264.92,61.91,238.85,418.28,285.19,82.71,35.63,2.75,298.96,71.47
2021-12-08 12:00:00,118.92,263.38,61.47,239.15,419.5,283.76,83.78,35.52,2.69,300.83,71.68
2021-12-08 12:05:00,119.55,264.85,61.73,239.07,419.68,285.25,83.28,35.48,2.69,300.32,71.55
2021-12-08 12:10:00,120.54,267.32,62.08,239.03,420.18,287.61,82.94,35.55,2.72,299.74,71.32
2021-12-08 12:15:00,119.98,265.77,61.8,239.22,420.37,285.66,83.15,35.45,2.69,300.21,71.46
2021-12-08 12:20:00,119.89,267.16,61.97,239.15,419.81,287.28,83.13,35.52,2.71,300.11,71.45
2021-12-08 12:25:00,120.05,267.6,62.09,239.1,420.58,287.66,83.16,35.53,2.71,300.51,71.41
2021-12-08 12:30:00,120.61,268.86,62.01,238.92,421.26,289.05,83.03,35.57,2.74,300.71,71.41
2021-12-08 12:35:00,120.88,270.95,62.41,238.85,420.95,291.64,82.76,35.5,2.78,300.26,71.3
2021-12-08 12:40:00,121.61,271.38,62.44,238.57,422.21,292.02,82.99,35.34,2.81,300.5,71.25
2021-12-08 12:45:00,121.53,273.98,62.55,238.37,421.13,293.92,82.49,35.42,2.81,299.71,71.16
2021-12-08 12:50:00,122.04,274.44,62.79,238.23,421.91,294.73,82.85,35.52,2.77,300.13,71.07
2021-12-08 12:55:00,121.38,272.36,62.34,238.25,421.8,292.52,83.37,35.26,2.73,300.51,71.25
2021-12-08 13:00:00,121.99,273.86,62.71,238.4,422.06,294.49,83.43,35.3,2.74,300.23,71.14
2021-12-08 13:05:00,122.38,274.09,62.57,238.22,422.03,294.98,83.05,35.23,2.77,299.94,71.02
2021-12-08 13:10:00,122.04,273.43,62.43,238.38,421.66,294.03,83.49,35.35,2.73,299.92,71.07
2021-12-08 13:15:00,122.47,274.84,62.49,238.4,421.73,295.35,83.33,35.3,2.74,299.62,71.01
2021-12-08 13:20:00,121.73,273.66,62.34,238.57,420.69,294.58,83.74,35.19,2.72,299.03,71.09
2021-12-08 13:25:00,122.12,275.75,62.73,238.95,422.65,296.26,83.63,35.15,2.72,300.65,71.18
2021-12-08 13:30:00,122.25,275.62,62.76,239.13,421.87,296.26,83.59,35.32,2.73,299.82,71.08
2021-12-08 13:35:00,121.7,273.72,62.27,239.25,421.17,294.27,84.14,35.03,2.68,299.46,71.1
2021-12-08 13:40:00,121.7,275.31,62.64,239.3,421.51,296.21,84.15,35.04,2.71,299.7,71.09
2021-12-08 13:45:00,122.23,277.54,62.7,239.33,422.61,297.74,82.96,35.23,2.72,299.96,71.06
2021-12-08 13:50:00,122.95,277.99,62.71,239.34,422.64,298.29,82.59,35.48,2.72,299.92,71.0
2021-12-08 13:55:00,122.64,277.56,62.64,239.35,423.05,298.11,83.04,35.37,2.7,300.21,71.05
2021-12-08 14:00:00,122.56,276.59,62.48,239.61,423.2,297.4,83.74,35.22,2.68,300.78,71.05
2021-12-08 14:05:00,122.86,278.75,62.79,239.45,423.38,299.33,83.47,35.37,2.68,300.61,70.94
2021-12-08 14:10:00,123.52,280.47,62.98,239.4,424.01,301.1,83.17,35.52,2.71,300.51,70.89
2021-12-08 14:15:00,123.27,279.92,62.76,239.45,423.19,300.3,83.35,35.47,2.69,300.23,70.89
2021-12-08 14:20:00,123.71,280.41,62.8,239.75,423.48,300.99,83.34,35.5,2.68,300.01,70.88
2021-12-08 14:25:00,125.0,287.86,63.72,239.38,425.31,308.69,82.48,35.82,2.79,300.39,70.61
2021-12-08 14:30:00,122.55,278.96,62.36,239.55,422.71,299.28,84.2,35.43,2.67,300.29,71.07
2021-12-08 14:35:00,123.69,283.33,63.01,239.0,423.56,303.79,83.56,35.36,2.75,299.84,70.79
2021-12-08 14:40:00,124.67,286.61,63.51,238.42,424.03,307.73,83.16,35.49,2.8,299.61,70.6
2021-12-08 14:45:00,124.89,286.98,63.45,238.28,424.38,307.78,83.15,35.41,2.78,299.81,70.6
2021-12-08 14:50:00,124.8,286.06,63.25,238.27,424.32,306.43,83.15,35.0,2.74,299.72,70.67
2021-12-08 14:55:00,125.34,289.96,63.69,238.2,424.94,311.44,82.66,35.48,2.79,299.57,70.51
2021-12-08 15:00:00,125.13,288.83,63.88,238.28,425.44,310.33,83.18,35.5,2.76,300.04,70.55
2021-12-08 15:05:00,124.71,286.2,63.23,238.38,424.84,306.96,83.43,35.03,2.7,299.89,70.61
2021-12-08 15:10:00,125.89,291.54,63.89,238.25,425.91,312.62,82.6,35.46,2.76,299.53,70.38
2021-12-08 15:15:00,125.76,291.17,63.91,238.25,425.77,311.8,82.99,35.52,2.73,299.94,70.44
2021-12-08 15:20:00,125.28,290.64,63.52,238.52,425.46,311.18,83.19,35.52,2.73,299.9,70.52
2021-12-08 15:25:00,125.94,291.07,63.34,238.58,426.46,311.67,83.08,35.5,2.73,300.15,70.42
2021-12-08 15:30:00,125.74,291.45,63.55,238.67,425.63,312.59,82.92,35.54,2.73,299.9,70.43
2021-12-08 15:35:00,127.56,299.76,64.6,238.45,426.97,320.68,81.94,36.08,2.9,299.4,70.08
2021-12-08 15:40:00,125.0,285.14,62.54,239.08,423.67,305.98,83.95,35.44,2.65,298.94,70.58
2021-12-08 15:45:00,125.76,288.52,63.11,238.9,425.09,309.42,83.73,35.53,2.68,299.54,70.49
2021-12-08 15:50:00,125.98,292.66,63.62,238.78,426.4,313.11,83.59,35.55,2.71,300.68,70.52
2021-12-08 15:55:00,126.51,293.72,63.74,238.75,426.84,314.4,83.88,35.52,2.73,300.51,70.34
2021-12-08 16:00:00,127.87,299.36,64.3,238.4,425.53,320.46,82.95,35.92,2.89,297.47,69.95
2021-12-08 16:05:00,126.71,294.1,63.75,240.03,426.93,315.03,84.4,35.6,2.73,300.43,70.34
2021-12-08 16:10:00,127.35,298.09,64.2,240.2,427.1,319.05,83.52,35.74,2.76,299.66,70.18
2021-12-08 16:15:00,126.68,295.84,63.76,240.38,426.29,316.72,83.84,35.5,2.7,299.58,70.28
2021-12-08 16:20:00,127.07,295.59,63.69,240.47,427.37,316.84,83.75,35.42,2.66,300.23,70.25
2021-12-08 16:25:00,127.34,298.69,64.18,240.35,427.71,319.86,82.74,35.39,2.7,300.11,70.15
